UE ID,Internet usage,Data rate,optimal GU
740988,100.62700742187305,48.516592864117364,69.87187953834884
1036993,115.92731741041004,55.893528037161985,80.49588042845255
599902,117.1708653658918,56.49309580141212,81.3593566976146
452529,117.75416072608192,56.77432749293236,81.76437662404066
76135,129.4495944876024,62.41319734223688,89.8852773630213
208931,117.58274889062683,56.69168250083794,81.64535423208825
1030554,119.97031923523174,57.842832488415304,83.30319969308033
