UE ID,Internet usage,Data rate,optimal GU
1183188,122.67754197563225,27.018268173204724,57.57199603910925
903055,120.80323576125049,26.60547454265636,56.69239290871805
78215,112.73184466124025,24.827846740868388,52.90452685796042
28828,112.69063205272256,24.818770154468663,52.88518597375186
2512,120.53814271196376,26.54709095442059,56.56798598192648
732370,111.21452998975124,24.493676247742833,52.19245818711601
1094945,109.48881325823795,24.113607681873837,51.38258740529808
