UE ID,Internet usage
838555,0.3770260454168036
375558,0.3482886929724257
1044896,0.42148421099540306
987175,0.42692206507631947
416741,0.4068286667331787
594216,0.40800444062053415
559604,0.42225126025358095
