UE ID,Internet usage
1079171,0.5735504328563691
861520,0.579453103666018
1144116,0.5715227767232242
866906,0.5582348611840005
353279,0.6505221293235567
1046935,0.6756767983931917
1266009,0.7023291312207393
