UE ID,Internet usage,Data rate,optimal GU
63583,129.28085269351035,33.08974205845801,65.40542843469312
900169,105.49994842896021,27.002962990745768,53.37425599437241
729704,110.0247452369999,28.161095507089264,55.66342927598262
790865,122.60636104900821,31.38139003040091,62.02868720428541
1097573,133.37058304220184,34.136518278658805,67.47449403927017
757292,115.52640181498217,29.56925760740615,58.44681287909479
631195,102.37185146500975,26.202319124972735,51.79169741860652
