UE ID,Internet usage
33338,0.5112734155552433
874417,0.436991001161632
1280758,0.490526117191348
538125,0.4887115238934765
540371,0.5128021310499201
404887,0.4999135452391057
779422,0.4054087079386942
