UE ID,Internet usage
843129,0.4707596937817956
148975,0.49169162752645484
572879,0.473094568049988
172990,0.48019202772660335
332786,0.4914433982449427
650782,0.43613334735027376
536830,0.5048575628682004
