UE ID,Internet usage,Data rate,optimal GU
174267,127.65377281745903,13.677189944727752,41.78450547733587
856941,109.59012236556907,11.7417988248824,35.87178793997809
1273593,119.37853280907657,12.790557086686775,39.07579735359733
261017,120.5017235764337,12.910898954617895,39.44344783297515
383215,108.01091780664339,11.572598336426077,35.35487190932835
53984,110.99644452420728,11.892476199022207,36.33211492165332
938199,111.1183386747688,11.90553628658237,36.372014148204784
