UE ID,Internet usage,Data rate,optimal GU
1160600,113.97865323729386,69.20132517978556,88.8114510985379
38449,116.30425663087365,70.61329866874472,90.62354666377946
716871,123.42689630752368,74.93775847242509,96.17346278726926
321701,122.8310570151002,74.57599890202512,95.70918855100955
74337,124.46858984939371,75.57021526570333,96.98514385583607
1195379,111.30705541613978,67.57928364551344,86.72975884731949
290770,120.08589705077225,72.90929463796887,93.57017713961832
