UE ID,Internet usage,Data rate,optimal GU
914793,100.96155536566793,67.30770357711195,82.43476476121317
269366,126.48032693645061,84.32021795763374,103.27075449823289
209109,130.83377005979585,87.22251337319723,106.8253259237076
833537,130.76185983912848,87.17457322608566,106.76661147439893
1065894,118.15323055130061,78.76882036753373,96.47170877070228
124021,107.70499303961005,71.80332869307337,87.94075856568614
633447,103.75699623170742,69.17133082113828,84.71723267052006
