UE ID,Internet usage,Data rate,optimal GU
873098,109.78788045020131,57.50793737867688,79.45863423107548
621544,118.12816326273435,61.87665694714656,85.49488776532041
976790,121.41055168760629,63.59600326493663,87.87050609574732
404337,121.74389497239906,63.77061165220903,88.11176225290346
491096,116.60907134102646,61.080942131013856,84.39544975016427
970306,118.39973234970779,62.01890742127551,85.69143504050055
451252,112.76124564521851,59.06541438559064,81.61059796785102
