UE ID,Internet usage,Data rate,optimal GU
343387,114.86292610593041,69.05449724225579,89.06066255097927
937764,118.23647902923452,71.08264513067076,91.676396527869
1150562,124.71089349990262,74.97500144934622,96.69642920451852
702220,112.37552293518452,67.55909414555737,87.13201784438584
920066,109.60763455342618,65.89506601128598,84.9858947957773
821834,124.32021734832377,74.74013066774226,96.393512692794
1130735,124.00280330724654,74.5493043692375,96.14740103814879
