UE ID,Internet usage,Data rate,optimal GU
1008452,122.63296988987813,10.949372311596262,36.6436085150064
1087339,101.85522008213253,9.094216078761834,30.435068263053967
595660,115.25303946211224,10.290449951974308,34.43843251946561
894492,117.3528448151642,10.47793257278252,35.06586937746591
1021432,120.18562569370667,10.730859436938097,35.91232456496825
954154,116.43290187498185,10.395794810266237,34.79098384720062
835957,120.54561492843402,10.763001332895895,36.01989192306788
