UE ID,Internet usage
474119,1.0163789768959777
411642,1.0111949330918923
493345,0.9963128040153159
662098,1.0204910661625604
354518,1.0626699920568219
556688,1.0385738621900786
1132029,1.0657952289214943
