UE ID,Internet usage
1280042,0.33073879603382844
768263,0.3949374703138506
966310,0.39695158078894877
1226892,0.340981944484149
394404,0.28314628493353144
1085228,0.3734090397574593
513852,0.3554407056622277
