UE ID,Internet usage
1020002,0.3660765765261914
524634,0.3285743454944355
25264,0.3293418647621726
312647,0.3411726144377136
544968,0.371136686154202
710327,0.3128416137553918
947177,0.39057759234441036
