UE ID,Internet usage
1241545,0.2209920254753894
957430,0.3763916150748003
858498,0.37027451849313026
762875,0.29018718051352443
905528,0.36453361529930384
373325,0.312951703181143
1293463,0.4593939815126833
