UE ID,Internet usage,Data rate,optimal GU
1220813,122.91932176633142,12.43826470254544,39.10119002264491
336553,116.28326031880718,11.766758484641203,36.99022897980041
901910,119.08276991717536,12.050042193999886,37.88076559522449
1091215,110.4356899258257,11.175040052018076,35.13009049366869
556452,119.93746213862335,12.136528906884505,38.15264704137536
429171,120.48077534046878,12.191507028499817,38.325477418584526
1219494,127.92016359094485,12.944302268131324,40.69198033654786
