UE ID,Internet usage,Data rate,optimal GU
899707,118.11747205192309,61.16797659831731,85.00003980189909
220321,118.89976026476879,61.5730901371124,85.56299232766268
284643,123.31749076253402,63.860843430597974,88.74209243555393
683312,115.4725236733016,59.79827118795975,83.09667433402008
1261383,119.4933492702829,61.88048444353936,85.99015257938642
365552,110.20144106178876,57.068603406997745,79.30348248869565
48352,120.06514772464547,62.17659435740569,86.40163185112462
