UE ID,Internet usage
1130302,1.1099241189825262
1011719,1.0888333591474957
4573,1.0212866949952157
975099,1.107224153784984
115897,1.0366632135203968
132130,1.0224944506796323
1243100,1.0217663454322885
