UE ID,Internet usage,Data rate,optimal GU
263838,129.7178358851293,54.04909828547054,83.7325030148621
153468,126.59921656983853,52.749673570766056,81.71944290298178
735977,103.16136495849031,42.98390206603763,66.59037474270973
1278159,115.02825359631235,47.928438998463484,74.25041842030686
161145,127.04296452187863,52.934568550782764,82.0058809743426
524230,116.13530666128528,48.38971110886887,74.96501810097487
527300,106.9300523358075,44.55418847325313,69.02305198427833
