UE ID,Internet usage
477477,0.894003253318141
49368,0.9238349888336286
534924,0.9477728788695047
183321,1.0047239316849554
736546,0.9556403582845031
828456,1.0084564107493514
802178,0.892513805962617
