UE ID,Internet usage
1018648,1.0105324403318752
873730,1.0115142388280378
1036365,0.9814019599361706
676316,0.9436147801533542
1212551,1.0352935755538353
1267370,1.028266263731486
291584,0.9686721844105373
