UE ID,Internet usage,Data rate,optimal GU
942251,125.02358694707814,76.65136580683958,97.89396660450377
1187042,123.80450165657506,75.90395042040018,96.93941796587715
771785,120.45616371810783,73.85110037479231,94.31765602212768
1228885,114.62818228780452,70.27799271216587,89.75432334673994
324497,109.05762242627219,66.86270898753592,85.39255278512529
146847,117.66416798852669,72.13934108820386,92.13151224409619
897725,119.61614979651587,73.33609183953057,93.6599217753695
