UE ID,Internet usage
539873,0.2461317529934158
268319,0.23571291331370525
1109356,0.26015061524550204
82588,0.30963326688208836
1121022,0.25711820951733483
1009547,0.3169229143030825
1030305,0.2861886451455587
