UE ID,Internet usage,Data rate,optimal GU
1091298,124.08369113833902,115.95916374237635,119.95266173982597
394544,122.4757169267836,114.45647355657754,118.39822066126366
836020,120.29815473189704,112.42148983873712,116.2931544838766
366701,104.0740001248602,97.25963106906579,100.60913902834976
759214,122.05148629536951,114.06001993079175,117.98811363621593
1089884,113.53068737264353,106.09713046133949,109.75099156518317
859063,117.08545170294848,109.41914236525542,113.18740967433241
