UE ID,Internet usage
52233,0.5619030509148458
1234911,0.4712425088612909
115423,0.5161628237738879
211078,0.5814630157355118
1206720,0.5176081960710884
1135773,0.5599464774608749
1211453,0.4672234884771849
