UE ID,Internet usage
543660,1.1217240007576104
801569,1.0851782199993918
410858,1.0670573839381177
113332,0.9665914475103582
22476,1.0075463024457467
582026,1.0460887387000999
1045935,1.108854307048036
