UE ID,Internet usage
1031149,0.6591187722198599
1010998,0.6509582432536328
764065,0.6874614214475093
1216208,0.6899442281596339
1061920,0.7074097751429461
995995,0.657547199132016
624276,0.6528920771043563
