UE ID,Internet usage
896187,0.8099975139505533
133254,0.7555281416309979
673600,0.786666164971336
1252222,0.8198850133706772
1233478,0.7833734803005522
767679,0.7764298578603291
261578,0.7900866550031604
