UE ID,Internet usage
1291248,0.48366712769645637
646319,0.3889183801104133
422697,0.3742796936605156
1054416,0.4605088202882879
604552,0.3413768484130495
896652,0.30095688836841605
194585,0.3933197256808021
