UE ID,Internet usage
199612,0.4323443206359633
938856,0.42433887572637763
994779,0.4505623588635016
267719,0.3920944079207437
464354,0.45386946385288823
628155,0.480251855270476
583095,0.4471723543303228
