UE ID,Internet usage
199612,0.3417036042286236
938856,0.3336981593194813
994779,0.35992164245704866
267719,0.30145369151384743
464354,0.36322874744732203
628155,0.38961113886402304
583095,0.3565316379238699
