UE ID,Internet usage,Data rate,optimal GU
193258,124.1700897010353,90.17113656860897,105.81378982045999
781477,129.4221223605255,93.98511266657208,110.28940453008559
131403,114.18945373107938,82.92329378090288,97.30861019675038
1252569,102.55252759436652,74.47266884828997,87.39199292320994
265084,119.28186363716442,86.62135335555988,101.64819948737177
678794,124.15411185398746,90.1595336082528,105.80017400884726
251067,121.83720162381123,88.47701546491054,103.82577701260593
