UE ID,Internet usage,Data rate,optimal GU
769466,109.5956172875784,3.914129188842086,20.711624866110263
958019,128.63170525286247,4.593989473316517,24.309107344088204
277207,126.37499681204638,4.513392743287371,23.88262953580394
1228265,131.80000723285988,4.7071431154592815,24.907860138190113
1166093,104.36311021451075,3.7272539362325268,19.72277397691573
1285853,108.49815898130603,3.8749342493323584,20.504224740920346
377341,123.78604804071244,4.420930287168302,23.393364206801383
