UE ID,Internet usage
118046,0.39711326243163014
240928,0.34498221173608973
196857,0.35180290002986825
926698,0.39904804471169514
1147751,0.3365957980709053
168932,0.45892804757778816
254387,0.31638456870039566
