UE ID,Internet usage,Data rate,optimal GU
118046,123.4539887271945,36.74225854976027,67.34967240316593
240928,114.69597221035174,34.13570601498564,62.57178268577242
196857,115.84184784369322,34.4767404296706,63.19690909372394
926698,123.77903215024989,36.83899766376485,67.52699812820151
1147751,113.28705471456215,33.716385331714925,61.803155177152966
168932,133.83887263172508,39.83299780706104,73.01509104314688
254387,109.89156818034361,32.7058238631975,59.95076540759824
