UE ID,Internet usage,Data rate,optimal GU
118046,123.4539887271945,70.54513641553972,93.3224435803223
240928,114.69597221035174,65.54055554877242,86.70200538553313
196857,115.84184784369322,66.19534162496755,87.56820594531318
926698,123.77903215024989,70.7308755144285,93.56815331252278
1147751,113.28705471456215,64.73545983689266,85.63696386791395
168932,133.83887263172508,76.47935578955719,101.17267792479811
254387,109.89156818034361,62.795181817339206,83.07021731088227
