UE ID,Internet usage
378231,0.7018179448361691
532339,0.672015072009785
466585,0.667676626772044
281399,0.6143932641946604
354867,0.684530121129616
250844,0.6301827429905877
9492,0.6115286784624453
