UE ID,Internet usage
1058369,0.29258518500118863
785100,0.2926726589394347
193934,0.3434474399168578
784840,0.4076485473156918
1017414,0.40665401336612306
1184118,0.3543724634965686
588142,0.3834031666491019
