UE ID,Internet usage,Data rate,optimal GU
1216368,121.86748189148287,95.02761980823962,107.614017377716
404769,120.90954942472746,94.28066056332915,106.7681234647205
436750,121.80643518189497,94.98001790969191,107.5601106130526
689727,119.78564617695231,93.40428362607592,105.77567050056847
1119131,119.62253124017238,93.27709281227727,105.6316332777691
910568,126.33636041221915,98.51228103571852,111.56022159335448
1037578,122.99122258854501,95.90386999463928,108.60632680287812
