UE ID,Internet usage,Data rate,optimal GU
1216368,121.86748189148287,19.585845303988318,48.8556818385864
404769,120.90954942472746,19.431891871831198,48.47165450748648
436750,121.80643518189497,19.57603422566169,48.831208709457705
689727,119.78564617695231,19.25126456415305,48.02109084080179
1119131,119.62253124017238,19.225049663599133,47.95569938993438
910568,126.33636041221915,20.304057923392364,50.647218873698
1037578,122.99122258854501,19.766446487444735,49.30618034001295
