UE ID,Internet usage
1058761,0.35296141317052565
1070506,0.38634695713714967
1201891,0.38345977617334337
659882,0.37502856158195574
411467,0.28331573908373836
869841,0.2741196698253988
905827,0.42034786976615174
