UE ID,Internet usage,Data rate,optimal GU
539759,109.83348202451967,44.456409390877006,69.87705089446446
847451,126.69299876008313,51.28049949812888,80.60322735060232
1158341,124.9331173496392,50.568166546282534,79.483574940253
1106191,117.75167522281016,47.66139235208983,74.91467675235748
824370,133.01230249374183,53.838312914133596,84.62362532465426
443117,108.94332287281769,44.09610687709287,69.31072362156816
660563,118.40500185076536,47.925834082452646,75.33032903971865
