UE ID,Internet usage,Data rate,optimal GU
500804,117.83524601309739,31.5630123249368,60.985533712703976
227046,113.40176959920922,30.375473999788184,58.69099167666832
54356,117.67230293167813,31.5193668566995,60.90120265623857
756319,117.00738168690475,31.341262951849487,60.5570732182187
895251,105.77104858747035,28.331530871643842,54.741718354305036
200297,113.85479807856635,30.4968209139017,58.925456189922514
1117713,114.4403847693989,30.653674491803276,59.22852609543711
