UE ID,Internet usage
337375,1.0690783653643179
726401,1.0403794379641393
737052,0.9604516723755926
276726,1.0936111847626675
839651,1.0294477526262134
597163,1.1078645070468705
263691,0.985658400363489
