UE ID,Internet usage,Data rate,optimal GU
1275243,130.08766987199624,102.98607198199703,115.74635257064332
999275,117.64299082303535,93.13403440156965,104.67361823504582
769075,107.94587640666371,85.45715215527545,96.04554744817075
960706,113.03501057401284,89.48605003776018,100.57363775982682
20372,118.66272934691816,93.94132739964354,105.58093723638812
152297,114.55202665815891,90.6870211043758,101.92341271316162
1212043,107.08960975711244,84.77927439104735,95.28367861301545
