UE ID,Internet usage,Data rate,optimal GU
1275243,130.08766987199624,73.56147998714073,97.82352234438618
999275,117.64299082303535,66.52431028683547,88.46535380917742
769075,107.94587640666371,61.04082296805389,81.17330307355112
960706,113.03501057401284,63.9186071698287,85.00023786624223
20372,118.66272934691816,67.10094814260253,89.23217832355789
152297,114.55202665815891,64.77644364598272,86.14100591097913
1212043,107.08960975711244,60.55662456503382,80.52940638597457
