UE ID,Internet usage,Data rate,optimal GU
1223428,112.7534412309185,44.96714620518773,71.20534022788428
775772,125.87210244949662,50.19899323878734,79.48995420689477
1272161,113.95384979572745,45.445880573296066,71.96341465414179
388949,116.59478767660396,46.49911175197896,73.63120304512664
1094340,125.20597955818337,49.93333708570408,79.0692884906937
1228685,115.31730897401201,45.98964107892145,72.82445777279705
27416,102.19941766662143,40.75810109323592,64.54033000323129
