UE ID,Internet usage,Data rate,optimal GU
330204,111.01236344603957,77.3121816856347,92.64236618357674
387916,117.37185985873928,81.74111668733629,97.94951195653243
52677,118.69144324717088,82.66011226142258,99.05073459233613
913953,114.3697672552708,79.65037362420645,95.44419674970213
775475,118.40607030890042,82.46137039369852,98.81258432307368
819436,110.45133116823571,76.92146277787845,92.174171866226
717041,116.10654523019495,80.85991542817149,96.8935778468869
