UE ID,Internet usage
1202972,0.44324350824709563
1281751,0.2860854035691748
855071,0.37440137065193424
44589,0.387339159804316
639620,0.45639856949561686
717651,0.4314027356128718
723907,0.2821163176339475
