UE ID,Internet usage,Data rate,optimal GU
359160,121.12045113229405,10.814325993954826,36.19165709220155
1034821,106.73869033652639,9.530240208618428,31.894284103275233
907678,121.05721019341225,10.808679481554666,36.172760247343376
1047906,119.02622487374296,10.627341506584195,35.56588730754166
293408,115.61578451671569,10.322837903278188,34.546823336254754
716559,110.30741453790817,9.848876298027516,32.96064441935412
811366,119.89479901492419,10.70489276918966,35.82542347325862
