UE ID,Internet usage
370182,0.7592233732664345
1256476,0.8158913157741456
1186416,0.7343102817542859
1138298,0.8677262512856868
315596,0.835348814238845
1198973,0.800701275594708
658182,0.7718892543444335
