UE ID,Internet usage,Data rate,optimal GU
136250,129.41678461914213,53.92366025797589,83.53817525827495
411324,118.98184642963464,49.5757693456811,76.80245162049724
471088,116.65466665314617,48.606111105477574,75.3002635341688
1178406,131.69510750533948,54.872961460558116,85.0088263575292
878438,113.19382380895966,47.16409325373319,73.0662990842729
1102560,133.94547822913117,55.81061592880466,86.46143441353553
896616,120.0052017994079,50.00216741641996,77.46302467122786
