UE ID,Internet usage,Data rate,optimal GU
1086291,114.61965978925979,44.346892180368364,71.29534132343295
181676,114.35521148629613,44.2445758726741,71.13085006550338
948919,119.42285028354654,46.2052694549436,74.2830059732955
303230,108.43761789733475,41.95503073408785,67.4500080920229
907724,113.8639019039581,44.05448585569807,70.82524730562199
1261446,115.01018024519031,44.49798640438911,71.5382515645778
983745,117.87312652523893,45.60567395321744,73.31905193165275
