UE ID,Internet usage
30052,0.587458366850497
918994,0.7298283955396944
1053590,0.6667443056945206
1029989,0.6268791648019342
1294719,0.6691090441422628
149899,0.719686635639544
397840,0.670070150554343
