UE ID,Internet usage
899767,1.0938619757618218
41455,1.0066015576907037
933308,1.020643276461884
427623,1.0023970943892333
284824,1.0867019029441698
835884,1.0588270170367886
720949,1.058828472590621
