UE ID,Internet usage
802914,0.5602880005905768
687954,0.5129967465903305
309832,0.4734620834999486
430730,0.46380573105412803
114422,0.47691408943128444
221265,0.49911550472062904
844381,0.5481118733365793
