UE ID,Internet usage
802914,0.46958223944006644
687954,0.4222909854389335
309832,0.3827563223494383
430730,0.3730999699045044
114422,0.3862083282829908
221265,0.40840974356923204
844381,0.45740611218606897
