UE ID,Internet usage,Data rate,optimal GU
1230557,113.54737484006259,68.93947758146658,88.47540167877666
690282,127.97217667115456,77.69739297891527,99.7151167134947
383055,103.84274141890772,63.04737871862255,80.9136122381016
545770,101.18038233834902,61.43094641971191,78.83911875555867
807158,98.86910247424747,60.02766935936454,77.03818399457023
672167,131.97234518341304,80.12606671850078,102.83202290708458
997384,103.8063295567356,63.02527151658948,80.88524034367352
