UE ID,Internet usage,Data rate,optimal GU
566160,127.31945897292567,102.31027953181527,114.131894917063
1122825,117.71631934776288,94.5934709044523,105.52343450249249
1003932,113.4612305953107,91.17420315694609,101.70908164335161
204662,119.55664303841513,96.07230244158359,107.17314014662007
320544,121.21380328755151,97.40394907035389,108.6586541516347
83444,131.88377750503665,105.97803549511873,118.22344798583366
485036,109.70541058913197,88.1561335091239,98.34228400118015
