UE ID,Internet usage,Data rate,optimal GU
895928,109.02726511458178,67.49306888045538,85.78219345660344
379482,117.37471390901375,72.66053718177041,92.34993104591663
752926,132.6756018753471,82.13251544664344,104.38860531887406
521653,139.52931253755108,86.3752887137221,109.78107603069911
261173,114.36768379315998,70.79904234814666,89.984012402934
574039,122.42353269305188,75.78599642903211,96.32232042213853
1248527,119.90186275616885,74.22496265858072,94.33828112580228
