UE ID,Internet usage,Data rate,optimal GU
1250051,121.69321220426076,78.95571506109775,98.02231678382896
1051588,120.59695627954281,78.24445377660813,97.1392967403734
632297,134.68770022400693,87.38666264533782,108.48920970286255
69418,129.11438475773008,83.77064249162248,103.99997579838947
1106503,120.11095806448839,77.92913350612639,96.7478314307678
783982,119.8202067730938,77.74049129920967,96.51363500621662
935447,111.01956824020058,72.03055320346347,89.4248338927801
