UE ID,Internet usage,Data rate,optimal GU
760902,120.16376010450966,6.437344291313018,27.81250609225052
882365,122.58058605768267,6.566817110233,28.3718926035254
216280,119.36077421738696,6.394327190217158,27.626650973717545
250075,105.0797764915287,5.6292737406176085,24.321242288866127
1203976,128.0972527377857,6.86235282523852,29.648752827571627
24991,124.91131323085112,6.691677494509881,28.911351119526753
1138462,116.5347303293796,6.24293198193105,26.9725489151284
